school_name,meal_date,score,summary,dish_count,dishes
臺北市文山區志清國小,2026-03-31,3,本餐主食、主菜、蔬菜、湯品與水果齊全，但營養均衡度尚可改善。亮點包含高纖維豆類通心粉、科布沙拉的多樣蔬菜、馬鈴薯濃湯的高纖維蔬菜，以及李子的新鮮水果纖維。隱憂為水牛城豆包的高加工度、美式蒜香雞翅的烹飪手法不明、科布沙拉中的加工肉與火腿丁鈉偏高。整體屬一般的餐次，建議減少加工食物的使用，增加新鮮蔬菜的攝入，並注意調味料的使用量。,10,"[""李子"", ""有機油江菜"", ""水牛城豆包(素)"", ""美式蒜香雞翅"", ""茄汁通心粉(素)"", ""起司通心粉"", ""科布沙拉"", ""科布沙拉(素)"", ""馬鈴薯濃湯(素)"", ""馬鈴薯濃湯""]"
臺北市文山區指南實驗國小,2026-03-31,3,本餐主食、主菜、蔬菜、湯品與水果齊全，但營養均衡度尚可改善。亮點為校園食品鮮奶提供優質乳製品，富含鈣質；江菜清炒保留部分蔬菜營養。隱憂為義大利肉醬麵與玉米濃湯高鈉高油，鹹酥雞缺乏蔬菜纖維，加工火腿與玉米醬罐頭鈉糖偏高。整體屬一般均衡度的一餐，建議增加蔬菜攝入並減少高鈉高油食物。,5,"[""鹹酥雞"", ""焗烤義大利肉醬麵"", ""玉米濃湯"", ""炒有機油江菜"", ""校園食品鮮奶""]"
臺北市文山區明道國小,2026-03-31,4,本餐主食、主菜、副菜、蔬菜、湯品均衡搭配，亮點為泰式干絲與素關東煮提供豐富的蔬菜與植物蛋白，黃瓜海結湯與黃瓜大骨湯清淡保留營養。然而，隱憂為泰式打拋豬使用高鈉的魚露，加工肉類出現在關東煮中，且有機油江菜營養相對較低。整體屬於均衡但仍有小缺憾的一餐，建議注意調味料的選擇與加工食品的攝入。,8,"[""有機油江菜"", ""泰式干絲(素)"", ""泰式打拋豬"", ""胚芽飯(有機白米)"", ""素關東煮(素)"", ""關東煮"", ""黃瓜海結湯(素)"", ""黃瓜大骨湯""]"
臺北市文山區景美國中,2026-03-31,4,本餐主食、主菜、蔬菜、湯品與副菜齊全，但營養均衡度略有不足。亮點為蚵白菜清燙保留海鮮與葉菜營養，十全養生湯藥膳搭配蔬菜，營養豐富且保留度佳。然而，主食白飯缺乏蛋白質與纖維，主菜筍燒豬肉與綜合滷味高油糖手法與加工食品降低健康度，副菜玉米炒蛋雖有蛋白質與纖維，但炒製油量略高。整體屬一般健康的一餐，建議增加全穀主食、減少高油糖手法與加工食品。,6,"[""白飯"", ""玉米炒蛋"", ""筍燒豬肉"", ""綜合滷味"", ""十全養生湯"", ""蚵白菜""]"
臺北市文山區景美國小,2026-03-31,3,本餐主食、主菜、蔬菜、湯品與水果齊全，但營養均衡度尚可改善。亮點包含高纖維豆類通心粉、科布沙拉的多樣蔬菜、馬鈴薯濃湯的高纖維蔬菜，以及李子的新鮮水果纖維。隱憂為水牛城豆包的高加工度、美式蒜香雞翅的烹飪手法不明、科布沙拉中的加工肉與火腿丁鈉偏高。整體屬一般的餐次，建議減少加工食物的使用，增加新鮮蔬菜的攝入，並注意調味料的使用量。,10,"[""李子"", ""有機油江菜"", ""水牛城豆包(素)"", ""美式蒜香雞翅"", ""茄汁通心粉(素)"", ""起司通心粉"", ""科布沙拉"", ""科布沙拉(素)"", ""馬鈴薯濃湯(素)"", ""馬鈴薯濃湯""]"
臺北市文山區景美女中,2026-03-31,4,本餐主食選用白飯，缺乏蛋白質與纖維，主菜部分如古早味肉燥飯、辣子雞丁、醬燒豬柳營養豐富但烹飪手法與食材選擇有待改善。亮點為多道副菜如季節時蔬、雙色黃豆芽保留原型蔬菜營養，麻婆豆腐搭配豆腐與蔥豬肉營養豐富。隱憂為部分菜餚如醬燒豬柳、金沙南瓜、肉燥王子麵加滷蛋貢丸鈉含量偏高，加工食材比例較高，建議增加清淡烹飪手法與選用全穀主食。整體屬一般均衡但可再精進的一餐。,9,"[""白飯"", ""古早味肉燥飯"", ""醬燒豬柳"", ""季節時蔬"", ""金沙南瓜"", ""雙色黃豆芽"", ""麻婆豆腐"", ""辣子雞丁"", ""肉燥王子麵加滷蛋貢丸""]"
臺北市文山區景興國中,2026-03-31,4,本餐主食、主菜、副菜、蔬菜、湯品均衡搭配，主食紅藜飯提供纖維與礦物質，主菜蒜泥白肉與和風蒸蛋提供豐富蛋白質。亮點為田園時蔬與青江菜保留多種蔬菜營養，薑絲鮮瓜湯清淡且富含水分與纖維。隱憂為蒜泥白肉可能略高油脂，建議適量控制。整體屬均衡且營養豐富的一餐。,6,"[""紅藜飯"", ""田園時蔬(1"", ""蒜泥白肉"", ""薑絲鮮瓜湯"", ""青江菜"", ""和風蒸蛋(1""]"
臺北市文山區景興國小,2026-03-31,4,本餐主食、主菜、蔬菜、湯品與水果齊全，搭配均衡。亮點為佛跳牆多樣蔬菜搭配精瘦肉，營養豐富；有機油江菜清燙，纖維與礦物質保留度佳；味噌海芽湯清淡，營養豐富。隱憂為兩道副菜以高加工素料或高鈉滷味烹調，鈉與糖醬可能略偏高，建議減少醬汁分量。整體屬均衡偏健康的一餐，但需注意加工食品與高鈉食材的攝入。,8,"[""有機油江菜"", ""佛跳牆"", ""麥片飯"", ""素紅燒獅子頭(素)"", ""香香滷味"", ""香香滷味(素)"", ""味噌海芽湯"", ""優酪乳""]"
臺北市文山區木柵國中,2026-03-31,4,本餐主食、主菜、蔬菜、湯品與副菜搭配均衡。亮點為紅藜飯提供纖維與礦物質，蒜泥白肉搭配蔬菜營養豐富，青江菜清燙保留纖維與礦物質，薑絲鮮瓜湯清淡且營養豐富。隱憂為可樂餅屬高加工冷凍食品，營養價值低，建議替換為其他新鮮蔬菜或全穀類食品。整體屬均衡偏健康的一餐。,6,"[""紅藜飯"", ""田園時蔬(1"", ""蒜泥白肉"", ""薑絲鮮瓜湯"", ""可樂餅(1"", ""青江菜""]"
臺北市文山區木柵國小,2026-03-31,3,本餐主食、主菜、蔬菜、湯品與水果齊全，但營養均衡度尚可改善。亮點為校園食品鮮奶提供優質乳製品與鈣質，義大利肉醬麵搭配蔬菜豐富。隱憂為鹹酥雞缺乏蔬菜纖維，炒有機油江菜非優質蔬菜，義大利肉醬麵與玉米濃湯的肉醬、起司、加工火腿與玉米醬罐頭可能導致鈉與糖偏高。整體屬一般均衡的一餐，建議增加新鮮蔬菜的比例並減少高鈉、高糖的加工食品。,5,"[""鹹酥雞"", ""焗烤義大利肉醬麵"", ""玉米濃湯"", ""炒有機油江菜"", ""校園食品鮮奶""]"
臺北市文山區武功國小,2026-03-31,4,本餐主食、主菜、蔬菜、湯品與水果齊全，搭配均衡。亮點為佛跳牆多樣蔬菜搭配精瘦肉，營養豐富；有機油江菜清燙，纖維與礦物質保留度佳；味噌海芽湯清淡，營養豐富。隱憂為兩道副菜以高加工素料或高鈉滷味烹調，鈉與糖醬可能略偏高，建議減少醬汁分量。整體屬均衡偏健康的一餐，但需注意加工食品與高鈉食材的攝入。,8,"[""有機油江菜"", ""佛跳牆"", ""麥片飯"", ""素紅燒獅子頭(素)"", ""香香滷味"", ""香香滷味(素)"", ""味噌海芽湯"", ""優酪乳""]"
臺北市文山區永建國小,2026-03-31,4,本餐主食、主菜、副菜、蔬菜、湯品均衡搭配，亮點為泰式干絲與素關東煮提供豐富的蔬菜與植物蛋白，黃瓜海結湯與黃瓜大骨湯清淡保留營養。然而，隱憂為泰式打拋豬使用高鈉的魚露，加工肉類出現在關東煮中，且有機油江菜營養相對較低。整體屬於均衡但仍有小缺憾的一餐，建議注意調味料的選擇與加工食品的攝入。,8,"[""有機油江菜"", ""泰式干絲(素)"", ""泰式打拋豬"", ""胚芽飯(有機白米)"", ""素關東煮(素)"", ""關東煮"", ""黃瓜海結湯(素)"", ""黃瓜大骨湯""]"
臺北市文山區溪口國小,2026-03-31,3,本餐主食、主菜、蔬菜、湯品與水果齊全，但營養均衡度尚可改善。亮點包含高纖維豆類通心粉、科布沙拉的多樣蔬菜、馬鈴薯濃湯的高纖維蔬菜，以及李子的新鮮水果纖維。隱憂為水牛城豆包的高加工度、美式蒜香雞翅的烹飪手法不明、科布沙拉中的加工肉與火腿丁鈉偏高。整體屬一般的餐次，建議減少加工食物的使用，增加新鮮蔬菜的攝入，並注意調味料的使用量。,10,"[""李子"", ""有機油江菜"", ""水牛城豆包(素)"", ""美式蒜香雞翅"", ""茄汁通心粉(素)"", ""起司通心粉"", ""科布沙拉"", ""科布沙拉(素)"", ""馬鈴薯濃湯(素)"", ""馬鈴薯濃湯""]"
臺北市文山區私立中山國小,2026-03-31,4,本餐主食、主菜、副菜、蔬菜、湯品均衡搭配，主食選用胚芽有機飯提供纖維與營養。亮點為雙色花椰與有機油江菜保留原型營養，滑蛋豆腐營養平衡。隱憂為糖醋雞丁缺乏烹飪手法資訊，玉米濃湯使用奶粉可能增加鈣質但也增添熱量。整體屬均衡的一餐，但仍需注意主菜的烹飪手法以避免過多油鹽。,6,"[""胚芽有機飯"", ""糖醋雞丁"", ""滑蛋豆腐"", ""雙色花椰"", ""有機油江菜"", ""玉米濃湯""]"
臺北市文山區私立再興國小,2026-03-31,4,本餐主食、主蛋白、蔬菜、湯品與水果齊全，但主食選用炸醬麵，熱量偏高。亮點為滷蛋提供豐富蛋白質，南瓜肉片湯富含纖維，鳳梨提供新鮮水果纖維與維生素，油江菜保留營養。隱憂為炸醬麵與滷花干的加工與油炸手法，鈉與熱量可能略偏高，建議減少炸食與加工食品的攝入。整體屬偏健康的一餐，需注意均衡熱量攝入。,6,"[""鳳梨"", ""滷蛋"", ""炸醬麵"", ""滷花干"", ""南瓜肉片湯"", ""油江菜""]"
臺北市文山區私立再興高中,2026-03-31,4,本餐主食、主蛋白、蔬菜、湯品與水果齊全，但主食選用炸醬麵熱量偏高。亮點為滷蛋提供豐富蛋白質，南瓜肉片湯富含纖維，鳳梨提供新鮮水果纖維與維生素。隱憂為炸醬麵與滷花干的加工與油炸手法，可能導致鈉與熱量偏高，建議減少油量與選用更健康的主食。整體屬一般均衡的一餐。,6,"[""鳳梨"", ""滷蛋"", ""炸醬麵"", ""滷花干"", ""南瓜肉片湯"", ""油江菜""]"
臺北市文山區私立大誠高中,2026-03-31,4,本餐主食、主蛋白、蔬菜、湯品與副菜均衡，但主食選用白米飯，纖維略低。亮點為芝麻雞丁提供豐富蛋白，腐皮鮮瓜低熱量且富含纖維，青油菜營養成分保留完整，蘿蔔排骨湯營養保留度佳。隱憂為鮮蔬炒蛋鈉偏高，建議減少加工蛋液的使用。整體屬均衡的一餐，但可進一步優化主食選擇以增加纖維攝取。,6,"[""青油菜"", ""白米飯"", ""芝麻雞丁"", ""腐皮鮮瓜"", ""鮮蔬炒蛋"", ""蘿蔔排骨湯""]"
臺北市文山區私立景文高中,2026-03-31,4,本餐主食、主菜、蔬菜與副菜齊全，但主食選用白飯，缺乏纖維與蛋白質。亮點為清燙油麥菜保留纖維與礦物質，鄉村粉絲低熱量且富含蔬菜纖維。隱憂為烤雞翅與炒蛋略高油，熱量偏高，建議減少油量或改以清淡手法烹調。整體屬一般均衡的一餐，若能改善主食選擇與烹調手法，將更趨向健康。,6,"[""白飯"", ""鄉村粉絲"", ""洋蔥炒蛋"", ""油麥菜(履歷)"", ""烤雞翅X1"", ""(京醬肉柳)""]"
臺北市文山區私立東山高中,2026-03-31,4,本餐主食、主菜、副菜、蔬菜、湯品與水果齊全，搭配均衡。亮點為糙米飯與紅藜飯提供纖維，匈牙利燉豬與蔬菜慢燉營養保留佳，清淡拌製的打拋粉絲、高纖維的芝麻海帶根、蒸蛋與豆花等均為優質食材。然而，Q壽喜燒肉的燒烤手法增加油脂，麥克雞塊為高加工高熱量食物，隱憂為高加工食品的加入可能降低整體營養品質。整體屬均衡偏健康的一餐，建議減少高加工食品的攝入。,12,"[""產銷紫米飯"", ""Q打拋粉絲"", ""Q蒸蛋"", ""Q壽喜燒肉"", ""紅藜飯"", ""小白菜"", ""麥克雞塊"", ""匈牙利燉豬"", ""芝麻海帶根"", ""Q小白菜(東山)"", ""中華豆花(水果)"", ""高鈣保久乳""]"
臺北市文山區私立滬江高中,2026-03-31,3,本餐主食、主菜與副菜類別齊全，但整體營養均衡度受限於高鈉、高油食材。亮點為滷雞腿便當的蛋白質豐富與滷汁調味適中，高麗菜豬肉水餃的餡料營養豐富。隱憂為炸雞腿、滷肉飯、滷豬排便當與炸豬排便當等菜餚高鈉、高油，主食選用炸物與滷製食品，纖維低；建議增加清燙蔬菜並減少油炸頻率，平衡餐食營養。,6,"[""滷肉飯"", ""滷豬排便當"", ""滷雞腿便當"", ""炸豬排便當"", ""炸雞腿便當"", ""高麗菜豬肉水餃""]"
臺北市文山區私立靜心國小,2026-03-31,4,本餐主食、主菜、蔬菜、湯品與水果齊全，搭配均衡。亮點為清煮胚芽飯保留糙米營養、茄汁豬柳搭配蔬菜均衡、清燙有機油江菜與絲瓜蛋片湯清淡保留營養、小蕃茄新鮮豐富。隱憂為起司焗白菜加入高熱量奶酪增加脂肪含量，建議適量控制奶酪用量。整體屬均衡偏健康的一餐。,6,"[""胚芽飯"", ""小蕃茄"", ""有機油江菜"", ""茄汁豬柳"", ""起司焗白菜"", ""絲瓜蛋片湯""]"
臺北市文山區私立靜心高中附設國中,2026-03-31,4,本餐主食、主菜、蔬菜、湯品與水果齊全，搭配均衡。亮點為清煮胚芽飯保留營養、茄汁豬柳搭配蔬菜均衡、有機油江菜清燙保留纖維與礦物質、絲瓜蛋片湯清淡保留營養，以及小蕃茄新鮮豐富。隱憂為兩道副菜雖然蔬菜豐富，但一道燒製手法高油，另一道增加高熱量奶酪，可能增加脂肪含量。整體屬均衡偏健康的一餐。,7,"[""胚芽飯"", ""小蕃茄"", ""有機油江菜"", ""茄汁豬柳"", ""起司焗白菜"", ""絲瓜蛋片湯"", ""照燒豆皮""]"
臺北市文山區興德國小,2026-03-31,3,本餐主食、主菜、蔬菜、湯品與水果齊全，但營養均衡度尚可改善。亮點包含高纖維豆類通心粉、科布沙拉的多樣蔬菜、馬鈴薯濃湯的高纖維蔬菜，以及李子的新鮮水果纖維。隱憂為水牛城豆包的高加工度、美式蒜香雞翅的烹飪手法不明、科布沙拉中的加工肉與火腿丁鈉偏高。整體屬一般的餐次，建議減少加工食物的使用，增加新鮮蔬菜的攝入，並注意調味料的使用量。,10,"[""李子"", ""有機油江菜"", ""水牛城豆包(素)"", ""美式蒜香雞翅"", ""茄汁通心粉(素)"", ""起司通心粉"", ""科布沙拉"", ""科布沙拉(素)"", ""馬鈴薯濃湯(素)"", ""馬鈴薯濃湯""]"
臺北市文山區興福國中,2026-03-31,4,本餐主食、主蛋白、蔬菜、湯品與水果齊全，搭配均衡。亮點為紅藜飯提供纖維與礦物質，蒜泥白肉搭配蔬菜，青江菜清燙保留纖維與礦物質，薑絲鮮瓜湯清淡且營養豐富，履歷豆漿低熱量且營養豐富。隱憂為可樂餅高加工冷凍食品，營養價值低，建議減少加工食品的攝入。整體屬均衡偏健康的一餐。,7,"[""紅藜飯"", ""田園時蔬(1"", ""蒜泥白肉"", ""薑絲鮮瓜湯"", ""可樂餅(1"", ""青江菜"", ""履歷豆漿""]"
臺北市文山區興華國小,2026-03-31,4,本餐主食、主菜、蔬菜、湯品與水果齊全，但主食選用高加工香鬆白飯營養平衡度較低。亮點為日式蘿蔔佃煮提供海藻與蔬菜的營養豐富，五香鮮魚丁搭配蔬菜，清燙有機油江菜保留纖維與礦物質，香蕉提供豐富水果營養。隱憂為主食香鬆加工高，蘑菇玉米濃湯使用奶粉增加熱量，建議減少加工食品使用並控制熱量攝取。整體屬一般均衡的一餐。,6,"[""香蕉"", ""有機油江菜"", ""五香鮮魚丁"", ""香鬆有機白飯"", ""日式蘿蔔佃煮"", ""蘑菇玉米濃湯""]"
臺北市文山區興隆國小,2026-03-31,3,本餐主食、主菜、蔬菜、湯品與水果齊全，但營養均衡度尚可改善。亮點包含高纖維豆類通心粉、科布沙拉的多樣蔬菜、馬鈴薯濃湯的高纖維蔬菜，以及李子的新鮮水果纖維。隱憂為水牛城豆包的高加工度、美式蒜香雞翅的烹飪手法不明、科布沙拉中的加工肉與火腿丁鈉偏高。整體屬一般的餐次，建議減少加工食物的使用，增加新鮮蔬菜的攝入，並注意調味料的使用量。,10,"[""李子"", ""有機油江菜"", ""水牛城豆包(素)"", ""美式蒜香雞翅"", ""茄汁通心粉(素)"", ""起司通心粉"", ""科布沙拉"", ""科布沙拉(素)"", ""馬鈴薯濃湯(素)"", ""馬鈴薯濃湯""]"
臺北市文山區萬福國小,2026-03-31,3,本餐主食、主菜、蔬菜、湯品與水果齊全，但營養均衡度尚可改善。亮點包含高纖維豆類通心粉、科布沙拉的多樣蔬菜、馬鈴薯濃湯的高纖維蔬菜，以及李子的新鮮水果纖維。隱憂為水牛城豆包的高加工度、美式蒜香雞翅的烹飪手法不明、科布沙拉中的加工肉與火腿丁鈉偏高。整體屬一般的餐次，建議減少加工食物的使用，增加新鮮蔬菜的攝入，並注意調味料的使用量。,10,"[""李子"", ""有機油江菜"", ""水牛城豆包(素)"", ""美式蒜香雞翅"", ""茄汁通心粉(素)"", ""起司通心粉"", ""科布沙拉"", ""科布沙拉(素)"", ""馬鈴薯濃湯(素)"", ""馬鈴薯濃湯""]"
